/home/tiago/documentos/github/ARG-Sentinel/genomes/genome14.fasta	NODE_36_length_50738_cov_5.169435	23371	24183	-	(Bla)blaL1	61-873/873	========/======	2/2	93.01	89.07	argannot	NG_047517:101-973	(Bla)blaL1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome14.fasta	NODE_39_length_43310_cov_4.813242	28788	29593	-	(AGly)sph-I	1-806/813	===============	0/0	99.14	90.32	argannot	HQ424461:18-830	(AGly)sph-I	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome14.fasta	NODE_5_length_227699_cov_5.052895	156435	157238	+	(AGly)aph3-IIc	1-804/804	===============	0/0	100.00	82.96	argannot	HQ424460:2-805	(AGly)aph3-IIc	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome14.fasta	NODE_71_length_640_cov_0.247689	162	638	-	(AGly)aadC	1-477/477	===============	0/0	100.00	86.79	argannot	V01282:225-701	(AGly)aadC	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_16_length_108614_cov_7.803069	30890	32065	+	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	93.71	argannot	EU370913:46652-47827	(Flq)OqxA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_16_length_108614_cov_7.803069	32089	35241	+	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	95.37	argannot	EU370913:47851-51003	(Flq)OqxBgb	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_1_length_538441_cov_7.379369	118215	119375	-	(Bla)ampH	1-1161/1161	===============	0/0	100.00	95.69	argannot	CP003785:4208384-4209544	(Bla)ampH	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_1_length_538441_cov_7.379369	526066	527967	-	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	81.65	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_27_length_76999_cov_8.359298	4517	4936	+	(Fcyn)FosA5	1-420/420	===============	0/0	100.00	92.62	argannot	KP143090:1200-1619	(Fcyn)FosA5	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_57_length_7714_cov_13.402495	703	1542	-	(Sul)sul1	1-840/840	===============	0/0	100.00	100.00	argannot	AF071413:6700-7539	(Sul)sul1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_57_length_7714_cov_13.402495	1996	2677	+	(Flq)qnrB20	1-681/681	========/======	1/1	100.00	99.41	argannot	AB379831:1-681	(Flq)qnrB20	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_57_length_7714_cov_13.402495	6424	7263	-	(Sul)sul1	1-840/840	===============	0/0	100.00	100.00	argannot	AF071413:6700-7539	(Sul)sul1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_76_length_2023_cov_10.519751	41	574	+	(AGly)aac3-I	1-534/534	===============	0/0	100.00	98.50	argannot	X15852:1250-1783	(AGly)aac3-I	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_76_length_2023_cov_10.519751	1070	1871	+	(AGly)aadA1-pm	30-831/831	===============	0/0	96.51	99.88	argannot	JQ690540:7968-8798	(AGly)aadA1-pm	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_82_length_1408_cov_9.505730	514	1302	-	(AGly)aadA4	1-789/789	===============	0/0	100.00	99.62	argannot	AY138986:1-798	(AGly)aadA4	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome16.fasta	NODE_8_length_175321_cov_5.812284	106630	107490	+	(Bla)blaOKP-B-9	1-861/861	===============	0/0	100.00	99.19	argannot	AM051159:1-861	(Bla)blaOKP-B-9	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome18.fasta	NODE_32_length_19340_cov_17.761239	15505	16305	-	(AGly)apH-Stph	1-801/801	========/======	2/2	99.88	82.79	argannot	HE579073:1778413-1779213	(AGly)apH-Stph	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome18.fasta	NODE_62_length_747_cov_0.206790	96	572	+	(AGly)aadC	1-477/477	===============	0/0	100.00	86.79	argannot	V01282:225-701	(AGly)aadC	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome2.fasta	NODE_19_length_74232_cov_24.724846	53619	54581	-	(Bla)Zn-dependent_hydrolase	1-963/963	===============	0/0	100.00	83.28	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome2.fasta	NODE_21_length_71586_cov_25.270804	35225	36376	-	(Bla)blaADC-22	1-1152/1152	===============	0/0	100.00	99.91	argannot	NG_048647:1-1132	(Bla)blaADC-22	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome2.fasta	NODE_32_length_42099_cov_23.941214	20221	21238	-	(Bla)BlaA1	1-1018/1020	===============	0/0	99.80	90.77	argannot	NC_010410:1803480-1804499	(Bla)BlaA1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome2.fasta	NODE_3_length_211799_cov_21.289098	75341	76036	+	(Bla)Mbl	1-696/696	===============	0/0	100.00	94.54	argannot	NC_010410:c1997136-1996441	(Bla)Mbl	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome2.fasta	NODE_7_length_185454_cov_21.464358	71882	72702	-	(Bla)blaOXA-803	1-821/822	===============	0/0	99.88	94.64	argannot	NG_064761:1-822	(Bla)blaOXA-803	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome20.fasta	NODE_1_length_647687_cov_3.204851	589245	591146	+	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	81.18	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome20.fasta	NODE_20_length_109049_cov_2.803084	12354	13244	+	(Bla)blaLEN-24	1-891/891	===============	0/0	100.00	99.78	argannot	AM850914:31-891	(Bla)blaLEN-24	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome20.fasta	NODE_32_length_50737_cov_3.333524	34362	34781	-	(Fcyn)FosA5	1-420/420	===============	0/0	100.00	92.86	argannot	KP143090:1200-1619	(Fcyn)FosA5	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome20.fasta	NODE_7_length_222321_cov_3.365261	187126	188286	+	(Bla)ampH	1-1161/1161	===============	0/0	100.00	97.76	argannot	CP003785:4208384-4209544	(Bla)ampH	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome20.fasta	NODE_8_length_207094_cov_3.307346	43153	44328	+	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	96.17	argannot	EU370913:46652-47827	(Flq)OqxA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome20.fasta	NODE_8_length_207094_cov_3.307346	44352	47504	+	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	97.88	argannot	EU370913:47851-51003	(Flq)OqxBgb	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome21.fasta	NODE_10_length_119736_cov_6.765231	113507	114319	+	(AGly)sph-I	1-813/813	===============	0/0	100.00	88.68	argannot	HQ424461:18-830	(AGly)sph-I	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome21.fasta	NODE_5_length_224887_cov_6.796297	64154	65002	-	(Bla)blaL1	13-861/873	===============	0/0	97.25	86.22	argannot	NG_047517:101-973	(Bla)blaL1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome21.fasta	NODE_6_length_179265_cov_7.041386	51276	52048	+	(AGly)aph3-IIc	32-804/804	========/======	2/2	96.02	80.36	argannot	HQ424460:2-805	(AGly)aph3-IIc	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome21.fasta	NODE_9_length_140986_cov_8.046889	91586	92500	+	(Bla)blaL2	1-915/915	===============	0/0	100.00	94.64	argannot	NG_047518:101-1015	(Bla)blaL2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome22.fasta	NODE_10_length_81893_cov_37.542314	36270	37070	+	(AGly)apH-Stph	1-801/801	===============	0/0	100.00	82.90	argannot	HE579073:1778413-1779213	(AGly)apH-Stph	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome22.fasta	NODE_27_length_10506_cov_41.427597	415	1260	-	(Bla)blaZ	1-846/846	===============	0/0	100.00	98.82	argannot	AB245469:2235-3080	(Bla)blaZ	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome22.fasta	NODE_27_length_10506_cov_41.427597	1367	3124	+	(Bla)blaR1_Bacilli	1-1758/1758	===============	0/0	100.00	96.98	argannot	NG_047539:1-1758	(Bla)blaR1_Bacilli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome22.fasta	NODE_27_length_10506_cov_41.427597	3114	3494	+	(Bla)blaI	1-381/381	===============	0/0	100.00	99.74	argannot	NG_047499:101-481	(Bla)blaI	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome22.fasta	NODE_32_length_4478_cov_34.947248	1665	3671	-	(Bla)mecA	1-2007/2007	===============	0/0	100.00	99.95	argannot	AB221124:91-2097	(Bla)mecA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome22.fasta	NODE_33_length_4302_cov_1.662860	3550	4287	-	(MLS)erm(B)	1-738/738	===============	0/0	100.00	99.73	argannot	M11180:714-1451	(MLS)erm(B)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome22.fasta	NODE_43_length_2345_cov_2403.472395	12	435	-	(AGly)aadC	1-424/477	==============.	0/0	88.89	87.50	argannot	V01282:225-701	(AGly)aadC	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome22.fasta	NODE_43_length_2345_cov_2403.472395	883	1617	-	(MLS)erm(C)	1-735/735	===============	0/0	100.00	99.59	argannot	M19652:988-1722	(MLS)erm(C)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome22.fasta	NODE_45_length_2113_cov_17.861470	497	1936	+	(AGly)aac6-Aph2	1-1440/1440	===============	0/0	100.00	99.93	argannot	M13771:304-1743	(AGly)aac6-Aph2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_10_length_161147_cov_8.147080	12344	13204	-	(Bla)blaSHV-106	1-861/861	===============	0/0	100.00	99.88	argannot	AM941847:1-861	(Bla)blaSHV-106	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_11_length_159296_cov_8.705195	30761	31936	+	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	99.23	argannot	EU370913:46652-47827	(Flq)OqxA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_11_length_159296_cov_8.705195	31960	35112	+	(Flq)OqxBgb	1-3153/3153	===============	0/0	100.00	98.86	argannot	EU370913:47851-51003	(Flq)OqxBgb	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_23_length_87136_cov_8.747958	22670	24571	+	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	81.44	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_24_length_87066_cov_9.253728	15496	15915	+	(Fcyn)FosA6	1-420/420	===============	0/0	100.00	99.76	argannot	KU254579:59422-59841	(Fcyn)FosA6	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_2_length_353142_cov_9.353203	218552	219712	+	(Bla)ampH	1-1161/1161	===============	0/0	100.00	99.22	argannot	CP003785:4208384-4209544	(Bla)ampH	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_61_length_7394_cov_9.081974	522	1337	+	(Sul)sul2	1-816/816	===============	0/0	100.00	100.00	argannot	EU360945:1617-2432	(Sul)sul2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_61_length_7394_cov_9.081974	1398	2201	+	(AGly)strA	1-804/804	===============	0/0	100.00	99.88	argannot	AB366441:22458-23261	(AGly)strA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_61_length_7394_cov_9.081974	2201	3037	+	(AGly)strB	1-837/837	===============	0/0	100.00	100.00	argannot	FJ474091:264-1100	(AGly)strB	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_61_length_7394_cov_9.081974	3758	4618	-	(Bla)blaTEM-105	1-861/861	===============	0/0	100.00	99.88	argannot	AF516720:215-1075	(Bla)blaTEM-105	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_66_length_5729_cov_10.731972	322	981	+	(Phe)catA1	1-660/660	===============	0/0	100.00	99.85	argannot	V00622:244-903	(Phe)catA1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_67_length_5630_cov_10.071235	105	602	+	(Tmt)dfrA12	1-498/498	===============	0/0	100.00	100.00	argannot	Z21672:310-807	(Tmt)dfrA12	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_67_length_5630_cov_10.071235	1022	1801	+	(AGly)aadA2	1-780/780	===============	0/0	100.00	99.87	argannot	X68227:66-945	(AGly)aadA2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_67_length_5630_cov_10.071235	2306	3145	+	(Sul)sul1	1-840/840	===============	0/0	100.00	100.00	argannot	AF071413:6700-7539	(Sul)sul1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_70_length_4481_cov_9.914651	3355	4230	-	(Bla)blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	argannot	JQ686199:261-1136	(Bla)blaCTX-M-15	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_73_length_3428_cov_9.517873	167	1072	+	(MLS)mph(A)	1-906/906	===============	0/0	100.00	100.00	argannot	DQ445270:1626-2531	(MLS)mph(A)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_77_length_2381_cov_10.334356	1	539	-	(Phe)catB4	1-539/549	===============	0/0	98.18	100.00	argannot	EU935739:59054-59602	(Phe)catB4	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_77_length_2381_cov_10.334356	677	1507	-	(Bla)blaOXA-1	1-831/831	===============	0/0	100.00	100.00	argannot	JQ682867:1-831	(Bla)blaOXA-1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome24.fasta	NODE_92_length_1130_cov_11.374394	116	589	+	(Tmt)dfrA14	1-474/474	===============	0/0	100.00	100.00	argannot	GU726917:72-545	(Tmt)dfrA14	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_19_length_103230_cov_5.373535	12497	12922	+	(Fcyn)FosA2	1-426/426	===============	0/0	100.00	92.96	argannot	EU487198:217-642	(Fcyn)FosA2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_33_length_29536_cov_5.594048	12053	13198	+	(Bla)blaACT-1	1-1146/1146	===============	0/0	100.00	99.48	argannot	U58495:28-1173	(Bla)blaACT-1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_36_length_26066_cov_5.699888	5210	7111	-	(Bla)Penicillin_Binding_Protein_Ecoli	1-1902/1902	===============	0/0	100.00	81.97	argannot	CP002291:664439-666340	(Bla)Penicillin_Binding_Protein_Ecoli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_3_length_315834_cov_4.692473	80114	81289	+	(Flq)OqxA	1-1176/1176	===============	0/0	100.00	86.22	argannot	EU370913:46652-47827	(Flq)OqxA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_3_length_315834_cov_4.692473	81314	84438	+	(Flq)OqxBgb	1-3125/3153	===============	0/0	99.11	89.44	argannot	EU370913:47851-51003	(Flq)OqxBgb	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome25.fasta	NODE_71_length_1939_cov_0.339130	837	1313	-	(AGly)aadC	1-477/477	===============	0/0	100.00	86.79	argannot	V01282:225-701	(AGly)aadC	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome27.fasta	NODE_11_length_94592_cov_11.557978	58332	59120	+	(AGly)ant(3'')-IIa	1-789/789	===============	0/0	100.00	95.06	argannot	NG_054648:101-889	(AGly)ant(3'')-IIa	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome27.fasta	NODE_1_length_279932_cov_9.359182	228521	229483	-	(Bla)Zn-dependent_hydrolase	1-963/963	===============	0/0	100.00	83.28	argannot	NC_010410:882015-882977	(Bla)Zn-dependent_hydrolase	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome27.fasta	NODE_35_length_41489_cov_8.417734	18385	19536	+	(Bla)blaADC-22	1-1152/1152	===============	0/0	100.00	99.91	argannot	NG_048647:1-1132	(Bla)blaADC-22	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome27.fasta	NODE_42_length_33806_cov_8.853443	20157	21174	-	(Bla)BlaA1	1-1018/1020	===============	0/0	99.80	90.77	argannot	NC_010410:1803480-1804499	(Bla)BlaA1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome27.fasta	NODE_4_length_154001_cov_8.234084	11880	12700	-	(Bla)blaOXA-803	1-821/822	===============	0/0	99.88	94.64	argannot	NG_064761:1-822	(Bla)blaOXA-803	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome28.fasta	NODE_1_length_246600_cov_20.792086	201600	202787	-	(Phe)dha1	1-1188/1188	========/======	2/2	99.92	86.29	argannot	BA000018:2517801-2518988	(Phe)dha1	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome28.fasta	NODE_21_length_51097_cov_18.596749	11697	12497	-	(AGly)apH-Stph	1-801/801	===============	0/0	100.00	99.75	argannot	HE579073:1778413-1779213	(AGly)apH-Stph	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome28.fasta	NODE_45_length_533_cov_0.048387	15	491	-	(AGly)aadC	1-477/477	===============	0/0	100.00	86.79	argannot	V01282:225-701	(AGly)aadC	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome28.fasta	NODE_5_length_175766_cov_17.942015	42059	43225	-	(Flq)norA	1-1167/1167	===============	0/0	100.00	100.00	argannot	D90119:478-1644	(Flq)norA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome28.fasta	NODE_6_length_138720_cov_24.625158	28608	29960	+	(Tet)tet(38)	1-1353/1353	===============	0/0	100.00	99.63	argannot	AY825285:1-1353	(Tet)tet(38)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_14_length_67365_cov_12.319954	28374	29174	+	(AGly)apH-Stph	1-801/801	===============	0/0	100.00	83.15	argannot	HE579073:1778413-1779213	(AGly)apH-Stph	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_15_length_67254_cov_14.182458	62410	62790	-	(Bla)blaI	1-381/381	===============	0/0	100.00	95.28	argannot	NG_047499:101-481	(Bla)blaI	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_15_length_67254_cov_14.182458	62780	64537	-	(Bla)blaR1_Bacilli	1-1758/1758	===============	0/0	100.00	92.95	argannot	NG_047539:1-1758	(Bla)blaR1_Bacilli	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_15_length_67254_cov_14.182458	64644	65489	+	(Bla)blaZ	1-846/846	===============	0/0	100.00	95.15	argannot	AB245469:2235-3080	(Bla)blaZ	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_40_length_16078_cov_17.112961	11416	13422	+	(Bla)mecA	1-2007/2007	===============	0/0	100.00	100.00	argannot	AB221124:91-2097	(Bla)mecA	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_56_length_2305_cov_620.290118	10	433	-	(AGly)aadC	1-424/477	==============.	0/0	88.89	87.50	argannot	V01282:225-701	(AGly)aadC	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_56_length_2305_cov_620.290118	881	1615	-	(MLS)erm(C)	1-735/735	===============	0/0	100.00	99.59	argannot	M19652:988-1722	(MLS)erm(C)	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_58_length_2116_cov_18.939514	179	1618	-	(AGly)aac6-Aph2	1-1440/1440	===============	0/0	100.00	99.93	argannot	M13771:304-1743	(AGly)aac6-Aph2	
/home/tiago/documentos/github/ARG-Sentinel/genomes/genome29.fasta	NODE_63_length_1505_cov_78.897582	1	480	-	(Tmt)dfrC	1-480/486	===============	0/0	98.77	98.96	argannot	Z48233:337-822	(Tmt)dfrC	
